start_time,ride_id,start_date,end_time,total_distance_mi,avg_speed,avg_cruising_speed,total_ride_time_sec,total_moving_time_sec,total_ascent_ft,total_descent_ft,year,month_name,total_weight_lbs,start_tod,start_dow,hours_since_last_ride,log_hours_since_last_ride,active_time_ratio,avg_climb_rate,distance_training_intensity,prior_training_load,best_power_4s,best_power_5s,best_power_10s,best_power_20s,best_power_30s,best_power_1m,best_power_2m,best_power_3m,best_power_4m,best_power_5m,best_power_6m,best_power_10m,best_power_20m,best_power_30m,best_power_40m,best_power_1h,best_power_2h
2020-07-14 21:28:37,0x5f0e2385,2020-07-14,2020-07-14 22:02:14,5.464172157625271,14.2499224992357,16.51498751776862,2018.0,1159.0,102.0391000000002,169.95580000000018,2020,July,225,21,1,9.793888888888889,0.9909551726640088,0.5743310208126858,5.282438308886982,0.10397362669328804,0.7335270150672069,370.05610859834366,369.0996536018415,362.83080859764726,334.9249766719743,294.19181005194264,255.41250958813512,221.08888419110147,211.27411709891592,211.4273071173015,205.89195851883144,199.5578148273124,173.26041061073494,142.97398818682538,0.0,0.0,0.0,0.0
2020-07-14 22:02:33,0x5f0e2b79,2020-07-14,2020-07-14 22:37:01,8.611679469503859,15.49284222026956,16.109041499035467,2069.0,1904.0,240.49729999999988,260.1832999999999,2020,July,222,22,1,0.005277777777777778,-2.2775488998144584,0.9202513291445142,7.5786964285714244,0.1638651785732868,0.8301200844864753,599.0561386571735,593.2610116304313,535.2426138354591,406.5764234322642,329.0341592966588,246.43769446770384,204.0807942199928,190.8506240877261,186.0469102375381,183.16412007222075,177.53871826249355,176.07023470870857,155.56154495794243,151.3127287977784,0.0,0.0,0.0
2020-07-15 00:10:27,0x5f0e4973,2020-07-15,2020-07-15 00:46:38,8.877776827227878,14.946955995669844,15.53939473976328,2172.0,2030.0,267.07339999999976,244.43449999999973,2020,July,222,0,2,1.5572222222222223,0.19235059265698007,0.934622467771639,7.893795073891618,0.16892854527147147,0.9584862861692791,481.798893708426,479.5566232763202,460.8833455607569,390.5938813555209,314.0727135762112,246.3438134407634,231.21931007504705,197.1505567778135,183.3220096111581,175.61895664422985,176.91719247858143,158.0293220163767,147.56157995044876,145.1609868039732,0.0,0.0,0.0
2020-07-16 00:02:32,0x5f0f9918,2020-07-16,2020-07-16 00:43:06,8.790370720102358,13.54116101780266,15.712604596460132,2435.0,1921.0,308.74210000000085,310.710700000001,2020,July,222,0,3,23.265,1.3667030568692862,0.788911704312115,9.643168141592946,0.16726536012817392,0.7373688420200981,456.0422643295991,448.5868282214636,406.33043658165445,339.03081490225554,302.49827408869385,249.180339595621,225.02892617586247,209.1239975468856,197.27514510938585,196.5111837237594,190.69066717898548,174.2628655450825,153.74758515992534,140.51535265688833,0.0,0.0,0.0
2020-07-22 23:28:27,0x5f18cb9b,2020-07-22,2020-07-22 00:23:22,11.202007488537909,13.071410654039951,15.320133036415248,3296.0,2535.0,307.42969999999934,308.08589999999936,2020,July,222,23,2,166.75583333333333,2.2220810350333644,0.7691140776699029,7.27644260355028,1.0,0.04560046349567682,449.7724851531425,447.4167159599392,432.988603836944,377.11119718891257,341.0419568835527,281.16653117341866,228.20496791398764,203.6701211701573,178.20332446573167,177.39916436026112,174.83371769437156,164.10116929138042,145.73626652251747,135.96854058507498,125.29599939454964,0.0,0.0
2020-07-23 22:44:24,0x5f1a12c8,2020-07-23,2020-07-23 01:51:35,21.97737410785981,12.141931440004354,14.331500839110983,11232.0,5261.0,757.2548000000018,757.9110000000018,2020,July,222,22,3,46.35055555555556,1.6660549439447276,0.46839387464387466,8.6362455806881,1.0,0.4671563187242174,764.381700362456,759.5701555238207,718.2976094938886,632.0466172751113,571.441074027284,416.01150942598144,259.88244066139265,223.87258423619767,183.8266555079188,173.41445114360732,170.07782836605242,149.57872437578172,136.9405808505238,132.83917800007578,123.1556056633106,103.87160482160738,0.0
2020-07-25 00:39:52,0x5f1b7f58,2020-07-25,2020-07-25 01:12:46,6.58514660453414,12.79980856891461,15.102646801306772,1975.0,1470.0,120.08459999999752,120.08459999999752,2020,July,222,0,5,46.804722222222225,1.6702896721252678,0.7443037974683544,4.901412244897858,0.2996330031156489,0.7275715368377419,547.204933859405,541.9018444618331,508.4514726387335,415.6336014730053,380.0343796398573,327.7198103414515,207.29702800620524,200.1309866111643,181.6586590085678,170.93652582434245,157.3612143712344,143.0146296569982,127.54717066860664,115.1411085954328,0.0,0.0,0.0
2020-07-26 11:40:44,0x5f1d6bbc,2020-07-26,2020-07-26 15:35:02,26.3643348313966,10.854871607820572,13.29749279241282,14059.0,6780.0,841.248399999999,840.9202999999991,2020,July,220,11,6,34.46611111111111,1.537392283748415,0.48225336083647485,7.444676106194682,1.0,0.5512588818911223,549.2213326562286,544.6584513856685,496.5709647673192,386.2419767432972,313.6022631409217,268.19368972607225,201.8405314371588,181.04774368452,170.37284173970522,161.97180339926354,151.3383265211537,145.64015411195373,131.186740200324,121.00062783192614,109.93844322157769,90.5535747483095,85.51189028745111
2020-07-26 23:20:04,0x5f1e0fa4,2020-07-26,2020-07-26 00:10:16,4.89481092095982,9.407930691098844,14.286925961303725,3013.0,1124.0,116.80359999999904,118.44409999999904,2020,July,220,23,6,7.750555555555556,0.8893328336114383,0.3730501161632924,6.235067615658311,0.18566032301830415,1.3184238413254492,249.21396440439403,248.72119179207624,244.7075463681664,237.52571542655127,215.796906694788,201.00184418536764,180.46738167480527,170.43240192578156,143.16392968170206,146.6513255988991,135.15155802103916,116.22979701921608,83.8986402207275,76.18922293148228,0.0,0.0,0.0
2020-07-28 21:52:40,0x5f209e28,2020-07-28,2020-07-28 22:13:15,2.2525786579962013,9.60621286409852,14.98664113621954,1236.0,486.0,59.058000000000334,58.40180000000032,2020,July,220,21,1,69.70666666666666,1.8432743155168065,0.3932038834951456,7.291111111111153,0.0854403751280561,0.6277198925061889,612.4393808071768,611.3558094057289,601.4673512887865,567.533779439568,524.4152812860058,397.9661700474129,266.555696378178,199.5171143923656,168.45910588667573,138.04070575526546,115.4568096556689,98.71076562126972,0.0,0.0,0.0,0.0,0.0
2020-07-29 21:20:47,0x5f21e82f,2020-07-29,2020-07-29 23:04:21,19.912930741038668,13.779953969149243,15.920190848184504,6215.0,4306.0,708.3679000000019,707.7117000000019,2020,July,220,21,2,23.125555555555554,1.3640921747868116,0.6928399034593725,9.87043056200653,0.755298052023102,0.469355154633591,866.0384516682136,860.1271505059043,807.0904960022174,663.8808696158051,535.7231370413476,406.5904748654773,318.796740057633,311.86815908917816,295.5154207226518,269.26014229360226,251.81334077528527,204.75141390202515,180.2136970422704,173.0714611517527,154.810143763056,137.7036122063624,0.0
2020-08-01 00:18:31,0x5f24b4d7,2020-08-01,2020-08-01 01:24:26,11.932872551085511,13.15716721236072,16.237060803198403,3956.0,2361.0,335.9743999999995,337.61489999999947,2020,August,220,0,5,49.236111111111114,1.6922837430878168,0.5968149646107179,8.538104193138487,0.4526142088316586,0.5024496746008394,1043.425966319673,1006.1085584509432,710.7137178076478,554.4252884600331,477.116057946345,321.19702454672137,255.9421027829306,224.7145518419624,210.69909637691387,190.898320852936,193.00263522133355,185.3748288865372,148.55696766828217,142.0168423299665,131.45616772211235,0.0,0.0
2020-08-01 23:34:16,0x5f25fbf8,2020-08-01,2020-08-01 00:33:42,6.5573633549982695,8.554620763826875,11.075665179361168,3567.0,1868.0,195.54759999999945,195.54759999999945,2020,August,220,23,5,22.163888888888888,1.3456459643057967,0.5236893748247827,6.280972162740881,0.24872098601893328,0.636332757179509,343.2867232070486,341.1680008399436,320.7325098124948,257.2353026094109,197.53776583827263,176.08883085260138,156.64866564188634,132.53519591307935,126.55209357831752,117.48466085115622,108.146251487088,88.15047386082293,71.67788193821531,60.58999173867673,55.99770842223587,0.0,0.0
2020-08-04 21:28:33,0x5f29d301,2020-08-04,2020-08-04 22:15:56,5.142241355743366,8.733966683517,14.021642682482668,2844.0,1142.0,90.5555999999981,89.24319999999796,2020,August,218,21,1,92.91416666666667,1.968081936126029,0.4015471167369902,4.757737302977132,0.19504536672852463,0.2299531119638001,361.6132681898815,359.4524291893036,348.11224613533983,306.23257945570555,255.9785971874332,240.6375354990384,221.3181325163497,167.0743438729128,138.379691813387,141.35632808939943,147.5063301270843,112.10685630568584,59.13252249303969,68.26785156996465,0.0,0.0,0.0
2020-08-05 20:13:05,0x5f2b12d1,2020-08-05,2020-08-05 21:21:33,10.271669566430615,12.41233945018602,15.342564454299708,4109.0,2259.0,395.3604999999998,396.0166999999998,2020,August,218,20,2,21.9525,1.341483985825492,0.5497688001946945,10.500942895086316,0.38960473048606376,0.2849948530129196,602.3538338284297,598.5033634510858,568.4340761998685,485.1166686622399,414.3651978411944,305.36997275257465,268.96753675168134,244.787601023637,237.56097580177988,229.0962738619381,201.8790458804357,183.7323019764005,153.64922798981462,125.36497360676954,124.88833219106648,0.0,0.0
2020-08-06 12:33:08,0x5f2bf884,2020-08-06,2020-08-06 14:37:32,17.961323763203154,11.62352671972263,17.669972471560822,7465.0,2691.0,327.11570000000086,413.4060000000008,2020,August,218,12,3,15.193055555555556,1.1816451259014233,0.3604822505023443,7.293549609810499,0.6812735416261472,0.509921491351665,433.3595850993489,432.30295766513,421.2500403935248,390.0778610547159,363.4664610599757,277.1289701702459,216.40039803104585,213.6312499769116,205.9021022163086,206.7489346583189,196.22217076019567,188.08709327074072,151.28764146854908,125.72866150983612,126.61994965026597,91.14150246066984,0.0
2020-08-06 22:28:05,0x5f2c83f5,2020-08-06,2020-08-06 23:46:19,3.200127753479973,9.925181975134672,14.427802863299638,4695.0,702.0,78.41590000000008,58.07370000000003,2020,August,218,22,3,7.8425,0.8944545273697826,0.14952076677316295,6.702213675213683,0.1213809403478302,1.0194169990637993,454.7932078240152,453.42238250385935,442.6298934500972,410.2958650242815,381.85296968453406,313.07484979176337,251.3521207576304,194.5160053787181,165.2564182097519,150.35801096999847,135.3115652152786,94.46503093449276,0.0,0.0,0.0,0.0,0.0
2020-08-09 13:01:14,0x5f2ff39a,2020-08-09,2020-08-09 13:26:48,2.9481293756265643,9.332516203390025,10.686478167304518,1535.0,920.0,83.3374,100.72670000000004,2020,August,218,13,6,61.24861111111111,1.7870962449774783,0.5993485342019544,5.435047826086956,0.11182263442185211,0.37427006478641633,254.8496423919194,252.4118841123928,234.0192296733607,199.59189128105348,189.5942081232629,124.93390982732528,102.8446644765647,90.88228704680986,83.23620154994425,78.92301886109851,81.06163922065421,65.58671086579251,0.0,0.0,0.0,0.0,0.0
2020-08-12 14:44:32,0x5f340050,2020-08-12,2020-08-12 16:17:16,6.524623044435499,13.390854416299208,16.756358495727703,5565.0,1215.0,217.8583999999988,218.51459999999884,2020,August,218,14,2,73.29555555555555,1.8650776409956007,0.2183288409703504,10.75843950617278,0.2474791450708438,0.13054220428717161,1398.2242467830426,1374.4224449296555,1236.5967461213672,980.134489806891,770.8988480043274,421.1211080241063,293.1742445216101,310.40635082174737,266.16311031386374,227.5930498532146,216.7738194418748,187.06918040740143,152.62618671830788,0.0,0.0,0.0,0.0
2020-08-16 12:52:17,0x5f392c01,2020-08-16,2020-08-16 15:56:44,12.865468176793492,6.81275666738394,10.523718531380458,11068.0,3289.0,375.6744999999995,376.9868999999994,2020,August,218,12,6,92.58361111111111,1.9665341159050351,0.29716299241055294,6.853289753724527,1.0,0.07168108603646463,774.3577565328349,762.6228779087952,696.9085457932299,544.0093235146403,401.1942615612782,294.1297833286262,168.23791803215624,118.20430692787,97.83782048133398,92.26287553491524,86.2503421729559,80.05090811857224,68.77006425774859,62.01186614966967,59.08051199911399,47.5751710471156,0.0
2020-08-16 21:54:15,0x5f39ab07,2020-08-16,2020-08-16 22:14:47,3.784673266453359,13.338757915364546,16.157719638431068,1233.0,801.0,115.81929999999988,119.4283999999999,2020,August,215,21,6,5.958611111111111,0.7751450421105095,0.6496350364963503,8.675602996254673,0.2941729919537703,0.9600648215177754,477.11195096981146,471.4930673999684,440.5261861001196,393.82100310143335,372.5360466350711,331.663536970903,284.2124250464544,271.88162674791005,258.1387686484491,244.73460354557488,229.09513558539365,201.2419705305233,0.0,0.0,0.0,0.0,0.0
2020-08-16 23:50:57,0x5f39c661,2020-08-16,2020-08-16 00:07:50,3.2302801539938173,11.737527177783653,13.025986343939287,1014.0,847.0,88.25890000000004,86.2903,2020,August,215,23,6,1.6027777777777779,0.2048733123884442,0.8353057199211046,6.252106257378987,0.2510814305087273,1.2131649441539059,353.1077735008551,350.1481989980817,333.3869151313276,322.18318120251763,305.90790637534724,263.6369626125897,220.5739337864157,206.1852304515008,187.0323010789399,171.2596743005985,161.15167282205346,121.26999826838056,0.0,0.0,0.0,0.0,0.0
2020-08-23 13:00:31,0x5f42686f,2020-08-23,2020-08-23 13:38:18,4.569530492380704,9.000008371111022,10.20894324376581,2268.0,1466.0,103.02339999999924,137.47389999999928,2020,August,215,13,6,180.87805555555556,2.257385880683878,0.6463844797178131,4.2165102319235706,0.35517794063826946,0.08323313013027317,223.95788792166687,221.7027343659343,207.451614071222,158.75996543651402,147.3711774799863,140.70179333467024,110.28342110548378,101.45893856697263,95.9305836982778,83.93726603944184,77.1348215952867,70.24795168529407,52.8809734691052,44.1484656325795,0.0,0.0,0.0
2020-08-30 14:59:09,0x5f4bbebd,2020-08-30,2020-08-30 18:03:14,18.193200421621533,10.760865846540003,13.239872982024185,11046.0,4281.0,535.1310999999994,599.4386999999994,2020,August,215,14,6,169.3475,2.228778789736369,0.3875611080934275,7.500085494043439,1.0,0.021263017561889055,1279.4411678565357,1245.2142324616343,1040.2933188466804,651.1408565570371,543.598677018605,377.151314866838,234.0880564204344,217.79356923196025,189.52794126571428,169.84098513726437,161.48458824155887,125.25719108276054,105.72654407605076,89.66448137277882,88.98038193940464,74.62978328360153,0.0
2020-09-02 21:21:17,0x5f500ccd,2020-09-02,2020-09-02 22:46:42,14.715330157943916,12.538996709663603,14.188633979560562,5126.0,3535.0,611.2503000000013,612.5627000000014,2020,September,220,21,2,75.30083333333333,1.8767997824432723,0.6896215372610223,10.374828288543162,0.8088368080887859,0.26587520532048053,818.1935366333367,814.3464296533668,776.1575944718325,655.6604855056473,533.0463696826617,316.29288822916897,223.6516611164884,204.93758877725247,170.5258960230705,176.346072980581,175.2744862145853,146.43525318820457,137.35467593397007,125.43817460143768,115.1967086067772,111.96840295075366,0.0
2020-09-02 23:24:55,0x5f5029c7,2020-09-02,2020-09-02 23:46:42,2.629761288122284,11.8734603721884,16.277143447808793,1308.0,493.0,79.40019999999959,79.07209999999975,2020,September,220,23,2,0.6369444444444444,-0.1958984460373484,0.3769113149847095,9.663310344827536,0.14454638146001897,1.0559591704691222,1383.2990727177591,1346.7362184251608,1129.5451935404358,751.8049045505775,530.7666409883986,367.7174598932293,293.140391442166,293.58104995255394,236.38221861303973,196.0856413323189,177.9074141421491,156.88210322935183,0.0,0.0,0.0,0.0,0.0
2020-09-03 22:56:23,0x5f517497,2020-09-03,2020-09-03 00:32:09,6.735612129014264,9.625390551568668,13.99326468174828,5747.0,1604.0,202.43769999999915,199.8128999999991,2020,September,220,22,3,23.16138888888889,1.3647645986087147,0.27910214024708546,7.572482543640866,0.37022689647333246,0.7893434340897632,396.3534539110841,392.9376290845238,375.8060461911188,340.5341428725644,321.71651590079523,286.2325087654909,234.5675410425077,201.4172341668004,186.40040182420225,168.89609765020103,162.8322242908136,108.0901803125104,93.05329003777878,83.96146296236634,80.2212885212966,0.0,0.0
2020-09-09 22:23:50,0x5f5955f6,2020-09-09,2020-09-09 23:45:04,15.775080802154038,12.401643193799185,13.995878656646878,4875.0,3906.0,601.4073000000026,601.4073000000026,2020,September,220,22,2,165.86138888888888,2.219745297753495,0.8012307692307692,9.23820737327193,0.8670866277824486,0.08006389556635313,980.8838837199122,972.0472457764936,914.6130381183306,757.3567456797903,621.3703409826066,394.16352346577577,245.56629262879832,206.0769194474164,171.54012538892098,168.9826461771253,154.41909052002518,144.1540003750868,131.5007254339657,127.21528040732277,118.96161553649064,108.43385332624553,0.0
2020-09-16 23:40:59,0x5f62a28b,2020-09-16,2020-09-16 00:35:11,9.315928375262343,11.375706864751756,13.644002912797673,3253.0,2313.0,420.6241999999996,422.9208999999996,2020,September,220,23,2,167.93194444444444,2.2251333166047496,0.711035966799877,10.911133592736695,1.0,0.047117858578924615,926.5177556619384,921.1557594755936,865.9797659132812,709.7914963230729,561.1045685694245,317.6444976823632,231.72934839069887,217.32472432482564,183.5621561321541,165.1883656449616,159.1810636357248,140.5851298509907,113.30980273477178,109.09163587453044,102.38374675832516,0.0,0.0
2020-09-18 19:50:38,0x5f650f8e,2020-09-18,2020-09-18 21:23:52,13.10127804842337,12.130699088694662,14.700092202387816,5595.0,3017.0,344.17689999999936,389.1265999999995,2020,September,220,19,4,67.2575,1.827740720302684,0.5392314566577301,6.844751077229023,1.0,0.3222995556087057,513.5410237398376,510.0922466322766,492.1566110791125,452.7810656624314,422.7889162473084,373.3640664035442,363.0756502022181,346.4359870372924,270.4991374154817,257.89266996095193,252.27070812407555,217.83782684301653,152.44227974822124,130.7125849066657,117.25410051589938,109.7317956834548,0.0
2020-09-24 00:27:29,0x5f6be7f1,2020-09-24,2020-09-24 01:31:34,9.157570846638611,9.861226633932963,12.143728400453847,3846.0,2502.0,354.34799999999973,356.31659999999977,2020,September,225,0,3,123.06027777777778,2.0901178910642146,0.6505460218408736,8.497553956834524,0.6989830162211272,0.14590123274859446,388.9955555686941,387.3289712651658,372.2069487164802,323.7192119915704,301.5458799647993,258.0699452944186,206.9769593830068,194.0195212516296,173.4149627208671,160.08551421425813,137.24168751072514,116.33557022060398,100.11980594099649,88.48323305186459,82.60709643029936,0.0,0.0
2020-09-24 22:25:22,0x5f6d1cd2,2020-09-24,2020-09-24 23:55:49,15.144765206966031,11.726473627279432,14.164718602819123,5428.0,3627.0,423.5771000000016,424.2333000000016,2020,September,225,22,3,20.89666666666667,1.3200770151192964,0.668201915991157,7.007065343258918,1.0,0.5798544790851321,535.4232739861751,531.9201491242286,509.48325014592274,432.3385785525069,345.9912502432687,256.3984400653782,216.8039619209507,188.62465691770856,180.10804825266123,169.49615354270597,161.40951782221475,135.8295809445769,123.68877728343028,111.2752785834422,107.82902093108756,99.32928496145202,0.0
2020-10-16 19:04:26,0x5f89eeba,2020-10-16,2020-10-16 20:06:37,11.259670450987173,12.790486196261783,14.29497106976598,3732.0,2733.0,318.91319999999905,320.8817999999992,2020,October,225,19,4,523.1436111111111,2.718620925868437,0.7323151125401929,7.001387486278794,1.0,0.00013716666918083212,466.152995011577,464.07345115681926,451.5573891937394,414.27335843414585,371.8946735611914,303.49564242405086,233.22991422982616,199.3677438625904,180.24893389195333,173.64562342989564,164.2815081338298,147.64148744219798,126.50309355687172,112.6556164400834,112.1402088754673,0.0,0.0
2020-10-22 22:39:49,0x5f920a35,2020-10-22,2020-10-22 23:38:04,9.923159042814056,12.100767125801871,13.827968515245995,3496.0,2483.0,366.8157999999995,366.8157999999995,2020,October,225,22,3,146.55333333333334,2.1659957008488973,0.7102402745995423,8.86385340314135,0.8813010190670421,0.07302969300011787,478.079558076647,475.7489215120747,453.97348954038426,395.24525143775577,341.01537909252494,262.12294281329935,211.1523609952528,202.10423484894835,189.8481962538007,172.94036057395886,165.76515978832109,154.70498166639854,128.65542392996483,119.1955674040751,106.923664108948,0.0,0.0
2020-10-24 16:01:08,0x5f944fc4,2020-10-24,2020-10-24 16:24:57,5.481601861877209,14.60603338783636,17.090938492019426,1430.0,1121.0,110.56970000000058,151.25410000000056,2020,October,225,16,5,40.38444444444445,1.6062141128117082,0.7839160839160839,5.9180927743086835,0.48683501757341563,0.4633781184157296,463.8551965712249,461.3771835662973,448.0155365427173,408.637529972896,359.45633455233826,274.8599810830092,266.04382855077563,253.161992348768,236.45894990967508,231.58827266705964,225.60858316420143,204.2304801905333,160.59525136446118,0.0,0.0,0.0,0.0
2020-10-24 16:56:01,0x5f945ca1,2020-10-24,2020-10-24 17:08:57,2.898273036028091,14.239149324669508,15.343329856059132,777.0,665.0,36.74719999999991,49.54309999999987,2020,October,230,16,5,0.5177777777777778,-0.28585659274932473,0.8558558558558559,3.3155368421052547,0.25740300736545885,0.9382251023421652,237.00637678397348,236.4576312732925,233.2046932139013,224.56688932142555,213.2653934882302,180.5286326457238,152.4078207510717,146.15796458422625,144.21064309635648,139.6834775892427,135.37434436856,127.29375656103907,0.0,0.0,0.0,0.0,0.0
2020-10-24 18:50:52,0x5f94778c,2020-10-24,2020-10-24 20:43:16,9.9587636872086,6.787226328436884,10.207802972736634,6745.0,2778.0,184.39220000000049,184.39220000000049,2020,October,230,18,5,1.698611111111111,0.23009396060501702,0.4118606375092661,3.982552915766749,0.8844631581855473,1.1564096204571297,358.69672221107294,356.55453758141624,343.28861842016084,307.8164555112319,274.55603432851615,205.8160705932789,195.49388415719736,160.5620331037532,143.58844240174838,128.76929342928676,119.5919299110941,95.9126806012657,63.09346936651874,51.58475320094319,41.95557959719324,35.25901888677249,0.0
2020-10-24 20:44:22,0x5f949226,2020-10-24,2020-10-24 21:22:49,7.755372214918085,13.312738016725367,15.017774835893466,2308.0,1815.0,192.2666000000004,146.98880000000042,2020,October,230,20,5,0.018333333333333333,-1.7367585652254185,0.7863951473136915,6.355920661157039,0.6887743516719128,2.0021724348203147,568.1209767060567,564.7949632870648,538.4654603035923,459.4694109681152,381.2008369196455,296.5316082201842,243.59190973195075,197.90955942018715,177.64238088548123,173.1854059349815,172.32755043702917,160.6151160193219,144.10171895812996,129.0521533215369,0.0,0.0,0.0
2020-11-12 21:30:19,0x5fada96b,2020-11-12,2020-11-12 22:24:29,5.726093993026562,8.584656715978722,14.716061220969008,3251.0,1242.0,98.75809999999876,98.75809999999876,2020,November,230,21,3,456.125,2.659083876372705,0.3820362965241464,4.77092270531395,1.0,0.0007741862471299385,253.66408691624468,252.9676582816444,248.98456160270047,235.9016821377036,218.75574534762669,199.54069816848943,190.6088685902964,169.01572986329063,155.42670768011175,153.3059529544648,148.23554328064353,133.69139944487856,75.99774409240997,71.85009956530503,69.30580289396654,0.0,0.0
2020-11-16 20:46:37,0x5fb2e52d,2020-11-16,2020-11-16 22:19:37,9.654493921077936,8.082069272629985,13.586679073011636,5581.0,2295.0,303.8206000000006,304.80490000000054,2020,November,230,20,0,94.36888888888889,1.9748288416410469,0.4112166278444723,7.943022222222237,1.0,0.18555624885745667,452.620054115068,451.3736525658193,437.97133141627785,411.76063741941226,394.1933664123992,291.57596602688244,237.20372948707532,219.65420665505857,205.473316267795,185.89444146074564,167.82182869203928,140.40537361819648,112.13921137611943,76.85202966737934,58.61077559059282,60.937427295487325,0.0
2020-11-17 17:11:02,0x5fb40426,2020-11-17,2020-11-17 17:43:29,6.154145780853402,11.973683462314582,13.402602216465862,1948.0,1610.0,152.89459999999963,152.89459999999963,2020,November,230,17,1,18.856944444444444,1.2754713215707312,0.8264887063655031,5.697935403726694,0.6374384645286808,0.8429893836542497,305.3181607288687,304.50392004994285,296.7027981813574,272.94462585188614,249.8389344601818,212.13768783377327,183.6571882053125,163.6695583482874,151.5949830872472,144.0044802070599,135.0817273623222,118.73798865995576,106.52185090485236,91.49361856147408,0.0,0.0,0.0
2020-11-18 18:10:43,0x5fb563a3,2020-11-18,2020-11-18 18:49:07,4.761008796965057,11.529516250751094,14.529638797403496,2305.0,1128.0,66.932399999999,66.932399999999,2020,November,230,18,2,24.45388888888889,1.388347934571451,0.4893709327548807,3.5602340425531387,0.4931391366429577,0.9513879584264304,237.5367691674542,235.13033165813545,228.27783682511105,227.72832780183847,221.5765583988805,205.7692620286711,199.5030036922812,168.9450251998845,143.8340882840928,130.38229654831204,133.44440612624595,114.0094005804044,100.9959295634264,0.0,0.0,0.0,0.0
2020-11-19 20:16:24,0x5fb6d298,2020-11-19,2020-11-19 21:15:31,6.8827885014798165,8.552085166080635,14.377775617041705,3548.0,1512.0,147.97309999999936,145.02019999999936,2020,November,230,20,3,25.454722222222223,1.4057683621074244,0.42615558060879366,5.871948412698387,0.7129103356161567,0.9100288776986696,348.4102017361552,346.5040452000092,333.0157802411092,304.6159430462183,288.7467881877464,270.9515382423231,265.7101245409403,230.3742329015628,199.13827987258955,207.0117250657675,193.08568827731423,156.80189837489888,89.46627027443877,61.49409348395501,71.21615034265561,0.0,0.0
2020-11-28 17:06:44,0x5fc283a4,2020-11-28,2020-11-28 19:35:14,12.5904697275689,11.804627236991058,14.22295772526389,8911.0,3104.0,436.37300000000016,435.06060000000025,2020,November,235,17,5,211.85361111111112,2.326035871085477,0.3483335203680844,8.435045103092786,1.0,0.03656408461298827,762.3617232172949,756.6005867614371,693.9094757717874,528.3712384055121,401.2961527134576,339.42178611946144,248.7120328990385,236.1760398667477,232.78742475386085,212.70774163185456,201.2544589312692,175.75772416564132,144.8010238235801,118.17028108060482,110.5323788067767,108.91894509264424,0.0
2020-11-30 17:40:12,0x5fc52e7c,2020-11-30,2020-11-30 18:22:12,6.421889174557219,11.516535354274785,13.232188769560585,2521.0,1678.0,140.09869999999944,140.09869999999944,2020,November,235,17,0,46.08277777777778,1.6635386496078903,0.6656088853629513,5.009488676996405,0.510059538167622,0.4545163098645272,437.84064585323887,435.4343731983468,418.647973509431,369.8696377085775,346.2518028456108,246.0981011775857,198.4921314214253,154.43084604979742,144.60434726813344,141.04766572989442,138.77157779579653,120.2228490251543,100.340950758987,94.51065283256254,0.0,0.0,0.0
2020-12-02 19:54:53,0x5fc7f10d,2020-12-02,2020-12-02 20:45:41,3.95254364697406,6.749438084554233,13.363228444152137,3049.0,886.0,91.86800000000028,89.24320000000023,2020,December,235,19,2,49.54472222222222,1.6949973978355146,0.29058707773040343,6.221309255079025,0.31393138878046123,0.39587188740998847,325.3181428875431,323.5943724673558,309.49784265199526,272.9846610744128,241.6252356446233,197.8669535182753,164.656633850461,137.00560147123898,124.2230022217998,125.08103848027156,120.32379765865468,85.75593625766527,46.40268019665249,54.30072975395132,0.0,0.0,0.0
2020-12-03 17:05:01,0x5fc91abd,2020-12-03,2020-12-03 18:30:02,13.157407686754937,11.735537663026204,13.86721304529224,5102.0,3259.0,292.0089999999989,289.0560999999989,2020,December,235,17,3,20.322222222222223,1.307971196037092,0.6387691101528812,5.37604786744398,1.0,0.4896481319896909,581.784252696367,578.6282843427067,559.3941487951233,508.8611890485132,458.8419714875453,309.2966934332051,236.5292428400612,193.8894635945385,186.7214945250466,163.4990805795841,170.11781248603285,126.22530330490416,118.83398575763393,115.4582549243212,103.53614000104903,100.32527495775354,0.0
2020-12-05 20:49:49,0x5fcbf26d,2020-12-05,2020-12-05 21:56:38,5.800061776046342,8.128316252535727,14.30652920777053,4010.0,1295.0,91.2118000000005,91.2118000000005,2020,December,235,20,5,50.32972222222222,1.7018245334631241,0.3229426433915212,4.226029343629366,0.44082101232487036,0.6014260806433136,269.01002345674345,266.86474162311526,255.75918968199065,243.2037794143809,223.5465253213244,222.02337883944588,213.36168081339943,200.24120545213648,187.76559658327864,179.14996332872155,173.07501610497278,159.60673297070073,82.78945777488781,68.52989327844017,67.18449680677907,0.0,0.0
2020-12-06 18:36:38,0x5fcd24b6,2020-12-06,2020-12-06 20:51:46,23.92927904664176,12.282792954832702,14.6529929503558,8109.0,5694.0,727.0695999999989,727.0695999999989,2020,December,235,18,6,20.666666666666668,1.3152704347785915,0.7021827598964114,7.661428872497353,1.0,0.7124144952495183,909.7375452215332,902.7123350830782,846.8246151294212,684.3099964944761,530.5684197261583,294.0286495573834,222.94572581431137,181.8275018096601,169.8674427602759,171.23312502138432,158.01598467145047,154.25081256130667,134.72841881067131,129.61878955098908,124.00468722309547,115.489467903038,0.0
